Date,Tm,,Opp,Result2,Result,GS,MP2,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,plmi
2/7/01,LAL,,PHO,W,1,1,44:53:00,44,13,26,0.5,1,2,0.5,5,7,0.714,1,7,8,9,4,1,4,4,32,26.4,7
2/13/01,LAL,@,NJN,W,1,1,49:24:00,49,14,25,0.56,2,5,0.4,8,10,0.8,4,4,8,5,1,1,3,5,38,29.5,5
2/14/01,LAL,@,PHI,L,0,1,40:45:00,40,7,13,0.538,1,2,0.5,3,4,0.75,1,6,7,7,1,0,6,3,18,12.5,-17
2/16/01,LAL,@,CHH,W,1,1,41:58:00,41,8,17,0.471,0,1,0,9,10,0.9,2,8,10,10,1,0,4,2,25,22.9,7
2/18/01,LAL,@,IND,L,0,1,45:25:00,45,13,28,0.464,0,2,0,7,9,0.778,3,2,5,9,1,1,4,2,33,23.7,-3
2/20/01,LAL,@,DAL,W,1,1,39:45:00,39,5,16,0.313,0,0,0,9,10,0.9,1,5,6,7,1,1,3,3,19,14,4
2/28/01,LAL,@,DEN,L,0,1,45:33:00,45,16,28,0.571,2,5,0.4,4,6,0.667,3,7,10,6,1,1,5,3,38,27.9,-1
3/3/01,LAL,@,VAN,W,1,1,38:32:00,38,8,16,0.5,0,2,0,4,5,0.8,0,5,5,6,1,0,7,3,20,10.1,15
3/4/01,LAL,,GSW,W,1,1,30:49:00,30,9,15,0.6,0,1,0,4,5,0.8,1,1,2,5,2,0,2,2,22,18.4,26
3/6/01,LAL,@,GSW,W,1,1,36:11:00,36,7,17,0.412,1,1,1,14,15,0.933,1,2,3,2,3,1,3,4,29,21.3,2
3/7/01,LAL,,TOR,W,1,1,38:17:00,38,11,34,0.324,0,2,0,7,7,1,5,2,7,5,0,0,3,4,29,12.6,9
3/9/01,LAL,,SAS,L,0,1,43:45:00,43,16,33,0.485,0,1,0,6,8,0.75,2,5,7,2,1,0,4,5,38,19.8,-4
3/15/01,LAL,@,DET,W,1,1,47:56:00,47,16,28,0.571,1,3,0.333,6,7,0.857,1,4,5,7,3,0,4,5,39,29.2,13
3/16/01,LAL,@,WAS,W,1,1,35:38:00,35,11,18,0.611,1,2,0.5,3,4,0.75,0,5,5,5,5,2,2,3,26,25.6,17
3/18/01,LAL,@,ORL,W,1,1,36:32:00,36,5,17,0.294,0,1,0,6,7,0.857,1,1,2,7,1,0,3,5,16,7.6,14
3/19/01,LAL,@,ATL,L,0,1,44:23:00,44,10,22,0.455,0,0,0,7,9,0.778,5,7,12,4,0,1,7,4,27,15.3,0
3/21/01,LAL,@,MIL,L,0,1,41:31:00,41,4,15,0.267,0,1,0,5,7,0.714,1,6,7,8,0,0,4,3,13,6.2,-5
4/1/01,LAL,,NYK,L,0,1,11:23,11,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,-2.2,7
4/10/01,LAL,,PHO,W,1,1,34:56:00,34,7,14,0.5,0,1,0,6,8,0.75,1,2,3,4,6,0,1,3,20,20.1,14
4/12/01,LAL,,MIN,W,1,1,37:25:00,37,14,24,0.583,0,0,0,2,3,0.667,0,5,5,9,1,0,1,2,30,25.4,20
4/15/01,LAL,,POR,W,1,1,45:00:00,45,9,21,0.429,0,2,0,7,10,0.7,0,4,4,7,1,1,1,4,25,17.9,8
4/17/01,LAL,,DEN,W,1,1,33:15:00,33,7,13,0.538,1,2,0.5,11,13,0.846,0,5,5,5,2,0,2,2,26,23.1,6
4/22/01,LAL,,POR,W,1,1,40:58:00,40,9,20,0.45,1,2,0.5,9,12,0.75,1,5,6,7,2,0,0,4,28,23.9,26
4/26/01,LAL,,POR,W,1,1,34:55:00,34,8,11,0.727,1,2,0.5,8,10,0.8,2,1,3,7,3,0,3,3,25,25.1,24
4/29/01,LAL,@,POR,W,1,1,42:39:00,42,9,23,0.391,0,2,0,4,6,0.667,1,3,4,9,2,0,3,4,22,14,16
5/6/01,LAL,,SAC,W,1,1,39:13:00,39,10,23,0.435,0,1,0,9,11,0.818,3,1,4,5,0,0,5,4,29,15.4,-1
5/8/01,LAL,,SAC,W,1,1,47:07:00,47,9,19,0.474,0,2,0,9,10,0.9,1,8,9,5,1,1,4,4,27,19.6,10
5/11/01,LAL,@,SAC,W,1,1,38:54:00,38,10,22,0.455,0,1,0,16,19,0.842,0,7,7,4,2,0,5,4,36,23.7,28
5/13/01,LAL,@,SAC,W,1,1,48:00:00,48,15,29,0.517,1,1,1,17,19,0.895,9,7,16,3,2,1,2,2,48,43.3,6
5/19/01,LAL,@,SAS,W,1,1,46:53:00,46,19,35,0.543,1,2,0.5,6,8,0.75,1,9,10,3,1,1,4,4,45,28.9,17
5/21/01,LAL,@,SAS,W,1,1,47:20:00,47,11,24,0.458,1,4,0.25,5,6,0.833,1,6,7,6,2,1,2,4,28,21,5
5/25/01,LAL,,SAS,W,1,1,39:36:00,39,14,27,0.519,2,4,0.5,6,9,0.667,5,4,9,8,1,0,3,1,36,29.4,28
5/27/01,LAL,,SAS,W,1,1,33:50:00,33,10,19,0.526,1,4,0.25,3,3,1,0,2,2,11,2,1,2,4,24,22.1,23
6/6/01,LAL,,PHI,L,0,1,52:05:00,52,7,22,0.318,0,0,0,1,1,1,0,3,3,5,1,3,6,4,15,2.3,-6
6/8/01,LAL,,PHI,W,1,1,47:27:00,47,11,23,0.478,1,2,0.5,8,8,1,1,7,8,6,2,2,2,4,31,26.1,11
6/10/01,LAL,@,PHI,W,1,1,48:00:00,48,13,30,0.433,0,2,0,6,6,1,0,6,6,3,2,0,3,2,32,18.3,5
6/13/01,LAL,@,PHI,W,1,1,42:41:00,42,6,13,0.462,0,2,0,7,12,0.583,2,8,10,9,1,1,4,2,19,17.3,7
6/15/01,LAL,@,PHI,W,1,1,43:56:00,43,7,18,0.389,2,3,0.667,10,11,0.909,2,10,12,6,1,1,3,3,26,21.9,14
10/30/01,LAL,,POR,W,1,1,42:36:00,42,11,24,0.458,1,1,1,6,8,0.75,2,5,7,4,3,1,2,0,29,23.2,4
11/1/01,LAL,@,UTA,W,1,1,43:03:00,43,11,22,0.5,1,3,0.333,16,19,0.842,1,5,6,8,3,1,2,3,39,35.1,7
11/2/01,LAL,,PHO,W,1,1,37:40:00,37,9,14,0.643,0,0,0,6,7,0.857,3,3,6,9,2,1,7,4,24,20.8,19
11/4/01,LAL,,UTA,W,1,1,44:17:00,44,13,21,0.619,0,0,0,12,15,0.8,1,5,6,7,3,1,5,5,38,31.1,3
11/9/01,LAL,,MEM,W,1,1,33:01:00,33,5,15,0.333,1,2,0.5,2,2,1,1,5,6,7,5,3,2,0,13,16.7,29
11/11/01,LAL,,ORL,W,1,1,32:54:00,32,8,13,0.615,0,0,0,12,14,0.857,2,3,5,8,1,1,4,6,28,24.5,6
11/15/01,LAL,@,HOU,W,1,1,49:19:00,49,13,27,0.481,0,2,0,5,5,1,2,1,3,5,1,0,2,3,31,20.3,-3
11/16/01,LAL,@,PHO,L,0,1,42:13:00,42,5,15,0.333,1,3,0.333,7,8,0.875,1,2,3,5,2,0,2,2,18,13.1,-18
11/18/01,LAL,,SAC,W,1,1,42:30:00,42,10,19,0.526,0,0,0,9,10,0.9,2,3,5,8,1,0,4,3,29,23,7
11/20/01,LAL,@,LAC,W,1,1,41:39:00,41,7,14,0.5,3,3,1,8,10,0.8,0,4,4,12,3,1,4,2,25,25.7,3
11/21/01,LAL,@,DEN,W,1,1,36:53:00,36,9,15,0.6,1,2,0.5,5,6,0.833,3,10,13,7,2,0,4,4,24,23.1,15
11/23/01,LAL,,GSW,W,1,1,26:33:00,26,11,14,0.786,0,1,0,6,6,1,2,1,3,3,2,0,1,4,28,25.8,10
11/25/01,LAL,,DEN,W,1,1,40:11:00,40,10,19,0.526,0,1,0,5,7,0.714,0,7,7,7,2,0,1,1,25,22.5,7
11/27/01,LAL,,MIL,W,1,1,38:49:00,38,11,23,0.478,3,4,0.75,8,10,0.8,4,4,8,4,1,1,1,4,33,26.4,14
11/30/01,LAL,@,SEA,W,1,1,34:24:00,34,10,19,0.526,0,4,0,10,11,0.909,1,2,3,3,1,0,3,4,30,20.1,22
12/1/01,LAL,,MIN,W,1,1,26:32:00,26,6,15,0.4,1,1,1,5,6,0.833,0,3,3,5,2,0,0,1,18,15.5,11
12/5/01,LAL,,DAL,W,1,1,42:07:00,42,9,23,0.391,0,2,0,1,2,0.5,2,7,9,5,3,0,4,1,19,11.7,6
12/7/01,LAL,@,SAC,L,0,1,41:26:00,41,9,23,0.391,0,4,0,5,5,1,2,4,6,3,0,0,2,3,23,12,-7
12/11/01,LAL,,SEA,L,0,1,37:51:00,37,7,23,0.304,0,3,0,2,3,0.667,1,2,3,1,0,0,1,5,16,1.3,-14
12/14/01,LAL,,LAC,W,1,1,37:39:00,37,9,18,0.5,0,1,0,7,7,1,0,4,4,7,3,2,3,3,25,22.3,18
12/16/01,LAL,,GSW,W,1,1,31:57:00,31,10,12,0.833,0,1,0,8,9,0.889,0,5,5,3,2,1,1,2,28,27.7,13
12/20/01,LAL,@,HOU,W,1,1,42:29:00,42,9,26,0.346,1,1,1,8,8,1,2,3,5,5,1,1,2,3,27,16.7,5
12/21/01,LAL,@,MEM,L,0,1,36:56:00,36,15,23,0.652,1,4,0.25,5,5,1,0,4,4,6,0,0,3,3,36,27.1,-11
12/25/01,LAL,,PHI,W,1,1,42:10:00,42,6,19,0.316,0,2,0,0,0,0,0,11,11,9,0,0,3,1,12,7.3,11
12/26/01,LAL,@,GSW,L,0,1,40:39:00,40,17,28,0.607,3,7,0.429,2,2,1,0,2,2,5,1,0,3,3,39,27.1,-8
12/28/01,LAL,,TOR,L,0,1,40:04:00,40,9,24,0.375,2,3,0.667,6,9,0.667,2,6,8,6,1,0,5,1,26,14.6,-10
12/30/01,LAL,,HOU,W,1,1,30:52:00,30,7,17,0.412,0,2,0,2,2,1,0,2,2,11,0,0,1,2,16,13.4,10
1/2/02,LAL,@,DEN,W,1,1,35:57:00,35,11,22,0.5,0,0,0,6,7,0.857,3,5,8,3,3,0,3,2,28,21.5,3
1/4/02,LAL,,PHO,W,1,1,30:05:00,30,7,15,0.467,0,1,0,4,5,0.8,0,3,3,6,0,1,3,3,18,11.5,17
1/6/02,LAL,@,TOR,W,1,1,36:12:00,36,12,20,0.6,0,0,0,7,9,0.778,3,4,7,2,3,0,4,2,31,23.9,4
1/8/02,LAL,@,DET,W,1,1,27:57:00,27,8,17,0.471,0,1,0,4,4,1,2,2,4,6,1,0,0,3,20,17.3,18
1/9/02,LAL,@,IND,W,1,1,35:02:00,35,11,22,0.5,1,1,1,8,14,0.571,2,6,8,4,3,0,3,2,31,22.8,23
1/11/02,LAL,@,MIN,L,0,1,38:19:00,38,9,27,0.333,0,2,0,5,6,0.833,1,2,3,5,0,0,2,3,23,8.9,-14
1/12/02,LAL,@,CHI,L,0,1,47:29:00,47,9,25,0.36,0,2,0,8,11,0.727,3,2,5,9,3,0,7,5,26,13.9,3
1/14/02,LAL,,MEM,W,1,1,34:16:00,34,21,34,0.618,3,6,0.5,11,12,0.917,3,2,5,4,1,0,0,1,56,46.3,40
1/16/02,LAL,,MIA,L,0,1,39:51:00,39,12,30,0.4,0,3,0,5,7,0.714,4,4,8,7,1,0,3,2,29,18.1,-4
1/19/02,LAL,@,SAS,W,1,1,38:29:00,38,11,25,0.44,1,2,0.5,5,7,0.714,2,5,7,5,2,1,1,1,28,21.8,12
1/22/02,LAL,,DEN,L,0,1,39:08:00,39,6,14,0.429,0,2,0,3,3,1,0,7,7,6,2,0,5,4,15,9.3,-12
1/23/02,LAL,@,LAC,L,0,1,38:47:00,38,11,25,0.44,0,2,0,5,6,0.833,0,2,2,4,1,1,0,3,27,17.4,6
1/25/02,LAL,,SAS,W,1,1,40:26:00,40,9,19,0.474,0,0,0,9,9,1,0,3,3,6,0,0,3,4,27,17.8,6
1/27/02,LAL,@,PHI,L,0,1,36:44:00,36,8,17,0.471,0,0,0,4,5,0.8,1,1,2,3,1,1,1,4,20,13.1,-5
1/29/02,LAL,@,ATL,W,1,1,27:12:00,27,13,20,0.65,0,1,0,6,6,1,3,1,4,2,0,0,2,3,32,23.8,18
1/30/02,LAL,@,ORL,W,1,1,45:12:00,45,9,23,0.391,0,1,0,5,8,0.625,2,6,8,4,1,0,2,1,23,13.9,17
2/1/02,LAL,@,MEM,W,1,1,37:07:00,37,5,13,0.385,0,2,0,3,4,0.75,1,3,4,6,2,0,3,2,13,9.5,15
2/3/02,LAL,@,DAL,W,1,1,39:47:00,39,11,25,0.44,0,2,0,2,2,1,2,8,10,6,2,1,2,5,24,17.6,8
2/6/02,LAL,,CHI,L,0,1,41:21:00,41,14,26,0.538,1,2,0.5,9,10,0.9,3,5,8,1,1,2,8,2,38,22.9,-7
2/12/02,LAL,,WAS,W,1,1,43:04:00,43,9,20,0.45,0,1,0,5,9,0.556,1,10,11,15,1,1,2,3,23,23.7,3
2/14/02,LAL,@,SEA,W,1,1,42:09:00,42,8,21,0.381,0,0,0,7,10,0.7,4,3,7,10,2,1,1,2,23,21.9,9
2/15/02,LAL,,ATL,L,0,1,42:28:00,42,7,13,0.538,0,1,0,7,11,0.636,1,1,2,10,2,1,6,2,21,17,-11
2/17/02,LAL,@,POR,L,0,1,42:59:00,42,11,26,0.423,0,4,0,6,6,1,2,3,5,2,1,1,3,5,28,14.6,-2
2/19/02,LAL,,BOS,L,0,1,40:54:00,40,11,25,0.44,1,2,0.5,4,5,0.8,2,2,4,9,1,0,2,5,27,18.8,-4
2/21/02,LAL,@,CLE,W,1,1,40:04:00,40,13,24,0.542,0,1,0,6,11,0.545,1,5,6,6,2,0,2,3,32,23.6,7
2/22/02,LAL,@,CHH,W,1,1,43:58:00,43,8,19,0.421,0,3,0,5,6,0.833,4,5,9,6,3,1,5,3,21,16.5,-1
2/24/02,LAL,@,NYK,W,1,1,41:35:00,41,10,18,0.556,1,1,1,6,6,1,2,4,6,5,3,0,3,3,27,23.3,18
2/26/02,LAL,@,MIL,W,1,1,38:36:00,38,13,25,0.52,0,2,0,1,1,1,2,2,4,6,1,0,2,2,27,19.1,11
2/27/02,LAL,@,MIN,L,0,1,41:52:00,41,8,25,0.32,0,0,0,4,4,1,1,4,5,11,0,0,2,4,20,11.7,-7
3/1/02,LAL,,IND,W,1,1,36:55:00,36,8,17,0.471,0,1,0,9,12,0.75,0,3,3,3,1,1,5,2,25,14,10
3/6/02,LAL,@,UTA,L,0,1,39:12:00,39,7,19,0.368,1,3,0.333,11,12,0.917,3,2,5,4,2,0,5,3,26,16.4,-12
3/10/02,LAL,,NYK,W,1,1,43:43:00,43,7,14,0.5,0,2,0,4,4,1,0,2,2,7,0,1,1,5,18,14.2,12
3/12/02,LAL,,CHH,W,1,1,30:55:00,30,8,17,0.471,0,1,0,7,10,0.7,1,6,7,4,4,0,1,1,23,21,21
3/14/02,LAL,@,GSW,W,1,1,39:30:00,39,7,14,0.5,0,0,0,7,8,0.875,3,4,7,6,0,1,3,4,21,17.2,4
3/15/02,LAL,,LAC,W,1,1,38:06:00,38,12,26,0.462,2,2,1,7,10,0.7,0,3,3,2,3,0,1,3,33,21.5,5
3/17/02,LAL,,DAL,W,1,1,41:22:00,41,5,14,0.357,1,1,1,3,3,1,0,9,9,11,1,0,1,1,14,16.2,10
3/19/02,LAL,@,DAL,L,0,1,34:49:00,34,4,18,0.222,0,2,0,4,7,0.571,0,8,8,3,0,0,1,5,12,1.3,-19
3/20/02,LAL,@,SAS,L,0,1,27:40:00,27,9,16,0.563,0,0,0,2,4,0.5,1,0,1,0,0,0,7,3,20,4.1,-18
3/22/02,LAL,,DET,W,1,1,35:45:00,35,8,17,0.471,0,0,0,2,2,1,2,5,7,7,4,0,2,4,18,17.5,3
3/24/02,LAL,@,SAC,W,1,1,37:37:00,37,12,21,0.571,0,1,0,5,8,0.625,0,4,4,4,2,0,5,3,29,17.7,-10
3/26/02,LAL,,CLE,W,1,1,31:24:00,31,7,10,0.7,1,2,0.5,2,3,0.667,2,5,7,3,0,0,0,2,17,16.6,10
3/27/02,LAL,@,PHO,L,0,1,40:29:00,40,9,20,0.45,0,1,0,18,20,0.9,3,1,4,3,0,0,5,1,36,23.9,-3
3/29/02,LAL,,POR,W,1,1,40:59:00,40,12,26,0.462,0,1,0,10,11,0.909,0,7,7,6,2,0,0,3,34,27.3,24
3/31/02,LAL,,SAS,W,1,1,46:56:00,46,11,24,0.458,0,0,0,9,9,1,2,7,9,3,1,1,6,4,31,18.3,0
4/2/02,LAL,@,WAS,W,1,1,33:03:00,33,6,13,0.462,0,0,0,2,2,1,0,2,2,6,1,0,4,3,14,7.9,25
4/3/02,LAL,@,NJN,L,0,1,44:21:00,44,14,30,0.467,0,1,0,5,5,1,2,2,4,3,1,0,3,1,33,19.3,0
4/5/02,LAL,@,BOS,L,0,1,38:02:00,38,5,25,0.2,0,2,0,16,18,0.889,0,6,6,2,1,1,2,4,26,11,-13
4/7/02,LAL,@,MIA,W,1,1,38:02:00,38,8,12,0.667,0,0,0,3,3,1,2,9,11,4,0,0,2,2,19,17.9,2
4/9/02,LAL,,UTA,W,1,1,34:20:00,34,8,16,0.5,0,0,0,6,7,0.857,0,4,4,5,1,2,4,3,22,15.5,27
4/11/02,LAL,,MIN,W,1,1,37:40:00,37,9,20,0.45,0,1,0,10,10,1,1,2,3,2,0,0,2,5,28,16.3,16
4/14/02,LAL,@,POR,L,0,1,50:40:00,50,6,15,0.4,0,2,0,11,14,0.786,0,7,7,9,3,2,6,4,23,18.9,-4
4/15/02,LAL,,SEA,W,1,1,31:06:00,31,7,16,0.438,1,3,0.333,4,4,1,1,4,5,4,2,0,3,4,19,12.7,20
4/17/02,LAL,,SAC,W,1,1,28:48:00,28,9,17,0.529,0,4,0,3,3,1,0,4,4,5,1,0,2,1,21,16,13
4/21/02,LAL,,POR,W,1,1,43:50:00,43,10,28,0.357,2,7,0.286,12,13,0.923,3,4,7,3,2,3,1,3,34,25.3,-4
4/25/02,LAL,,POR,W,1,1,42:48:00,42,5,21,0.238,1,4,0.25,8,9,0.889,1,5,6,5,2,0,3,5,19,8.6,15
4/28/02,LAL,@,POR,W,1,1,44:42:00,44,9,19,0.474,3,4,0.75,4,7,0.571,0,4,4,7,2,2,4,5,25,17.6,-3
5/5/02,LAL,,SAS,W,1,1,38:04:00,38,8,18,0.444,0,3,0,4,10,0.4,0,2,2,4,0,0,3,4,20,7,1
5/7/02,LAL,,SAS,L,0,1,42:48:00,42,12,25,0.48,0,2,0,2,2,1,1,3,4,6,3,0,4,4,26,16.5,5
5/10/02,LAL,@,SAS,W,1,1,48:00:00,48,15,31,0.484,0,2,0,1,3,0.333,2,4,6,6,0,1,1,1,31,20.6,10
5/12/02,LAL,@,SAS,W,1,1,43:38:00,43,10,27,0.37,3,5,0.6,5,9,0.556,3,4,7,3,1,0,2,3,28,14.7,7
5/14/02,LAL,,SAS,W,1,1,45:51:00,45,10,20,0.5,0,1,0,6,7,0.857,3,5,8,5,1,0,0,1,26,23.3,2
5/18/02,LAL,@,SAC,W,1,1,44:19:00,44,12,26,0.462,0,2,0,6,7,0.857,1,5,6,5,2,2,5,1,30,19.9,7
5/20/02,LAL,@,SAC,L,0,1,40:08:00,40,9,21,0.429,1,2,0.5,3,5,0.6,1,5,6,2,1,1,4,3,22,10.2,-3
5/24/02,LAL,,SAC,L,0,1,39:41:00,39,8,24,0.333,4,9,0.444,2,2,1,1,1,2,3,2,2,2,6,22,10.5,-18
5/26/02,LAL,,SAC,W,1,1,42:19:00,42,12,26,0.462,0,1,0,1,3,0.333,2,2,4,2,2,3,4,5,25,12.3,7
5/28/02,LAL,@,SAC,L,0,1,45:15:00,45,11,29,0.379,0,2,0,8,11,0.727,2,3,5,3,1,0,5,5,30,11.3,-5
5/31/02,LAL,,SAC,W,1,1,44:00:00,44,10,20,0.5,0,0,0,11,11,1,2,9,11,5,0,0,1,3,31,26.4,3
6/2/02,LAL,@,SAC,W,1,1,52:33:00,52,10,26,0.385,2,3,0.667,8,10,0.8,3,7,10,7,2,0,0,5,30,24.1,8
6/5/02,LAL,,NJN,W,1,1,43:04:00,43,6,16,0.375,0,2,0,10,11,0.909,1,2,3,6,1,0,4,2,22,14.5,7
6/7/02,LAL,,NJN,W,1,1,41:43:00,41,9,15,0.6,3,3,1,3,4,0.75,1,7,8,3,2,1,4,2,24,19.5,20
6/9/02,LAL,@,NJN,W,1,1,45:32:00,45,14,23,0.609,1,3,0.333,7,10,0.7,1,5,6,4,1,2,6,3,36,24.5,1
6/12/02,LAL,@,NJN,W,1,1,43:39:00,43,7,16,0.438,2,3,0.667,9,11,0.818,0,6,6,8,2,0,1,4,25,22.6,6